cos_wind_dir,f_period,datetime,present_time,sin_wind_dir,pred_speed,pred_wind_dir,real_speed,real_wind_dir,numtech_speed,numtech_wind_dir
0.5802960395812988,30.0,2020-07-09 11:00:00,2020-07-08 05:00:00,0.44158247113227844,4.664976119995117,54.52863282014006,4.085,43.98748546004984,3.5,18.00000000000001
0.592244029045105,31.0,2020-07-09 12:00:00,2020-07-08 05:00:00,-0.3556644916534424,3.5344767570495605,306.31641354085946,3.3966666666666683,48.24679733283885,,
0.24651974439620972,32.0,2020-07-09 13:00:00,2020-07-08 05:00:00,-0.45058584213256836,2.5843968391418457,284.27166369764126,4.1450000000000005,313.5781410600572,,
0.5399872064590454,33.0,2020-07-09 14:00:00,2020-07-08 05:00:00,-0.5985759496688843,4.547992706298828,302.6827679388148,7.326666666666667,317.8540826849507,,
0.3855733275413513,34.0,2020-07-09 15:00:00,2020-07-08 05:00:00,-0.7149773836135864,4.706949234008789,292.67933774689243,7.6433333333333335,320.2710130208866,,
0.4291866421699524,35.0,2020-07-09 16:00:00,2020-07-08 05:00:00,-0.718830943107605,4.510829448699951,295.41595348242794,7.1750000000000025,317.85259637131725,,
0.4774917960166931,36.0,2020-07-09 17:00:00,2020-07-08 05:00:00,-0.44992595911026,4.865963459014893,298.521714992783,4.568333333333333,322.79431599847135,,
0.3698270618915558,37.0,2020-07-09 18:00:00,2020-07-08 05:00:00,-0.6987988948822021,4.652722358703613,291.70495214025124,5.038333333333333,332.0611861546747,,
0.45912906527519226,38.0,2020-07-09 19:00:00,2020-07-08 05:00:00,-0.352514386177063,3.7719194889068604,297.33092194468327,5.453333333333334,20.62424693389516,,
0.5729728937149048,39.0,2020-07-09 20:00:00,2020-07-08 05:00:00,-0.20481204986572266,3.829341411590576,304.95779595052,5.065,30.96503962973155,,
0.4318517744541168,40.0,2020-07-09 21:00:00,2020-07-08 05:00:00,0.0023247599601745605,3.582012176513672,64.41486407876434,5.196666666666667,32.73766953836381,,
0.6592209935188293,41.0,2020-07-09 22:00:00,2020-07-08 05:00:00,-0.040266215801239014,3.7584781646728516,311.24048836042175,4.891666666666664,36.27309771720859,,
0.3866998553276062,42.0,2020-07-09 23:00:00,2020-07-08 05:00:00,0.6571527719497681,2.1521310806274414,67.25069002642235,4.7683333333333335,34.956064184122084,,
0.3489484190940857,43.0,2020-07-10 00:00:00,2020-07-08 05:00:00,0.6521334648132324,3.222989797592163,69.57699078256388,4.623333333333334,36.75352729584806,,
0.2287718951702118,44.0,2020-07-10 01:00:00,2020-07-08 05:00:00,0.9108791351318359,3.3574445247650146,76.77522113185903,4.203333333333333,39.657164966719634,,
0.20017918944358826,45.0,2020-07-10 02:00:00,2020-07-08 05:00:00,0.7559426426887512,2.2095468044281006,78.45256226383296,3.1300000000000012,48.441993484746604,,
